module,method,path,tables
activities.py,GET,/,
activities.py,POST,/,
activities.py,GET,/destinations,
activities.py,POST,/destinations/metadata,
activities.py,PUT,/destination/{old_name},
activities.py,GET,/{activity_id},
activities.py,PUT,/{activity_id},
activities.py,DELETE,/{activity_id},
activities.py,DELETE,/destination/{city},
admin_agents.py,GET,/agents,
admin_agents.py,POST,/agents,
admin_agents.py,POST,/agents/bulk-delete,
admin_agents.py,POST,/agents/bulk-status,
admin_agents.py,PATCH,/agents/{agent_id}/status,
admin_agents.py,PATCH,/agents/{agent_id}/approve,
admin_agents.py,PATCH,/agents/{agent_id}/reject,
admin_agents.py,DELETE,/agents/{agent_id},
admin_agents.py,PUT,/agents/{agent_id},
admin_logs.py,GET,/logs,
admin_logs.py,GET,/logs/stats,
admin_logs.py,GET,/logs/{log_id},
admin_logs.py,DELETE,/logs/{log_id},
admin_logs.py,DELETE,/logs/purge,
admin_logs.py,POST,/report-frontend-error,
admin_notifications.py,GET,/,
admin_notifications.py,PATCH,/{notification_id}/read,
admin_notifications.py,DELETE,/clear-all,
admin_notifications.py,DELETE,/{notification_id},
admin_packages.py,GET,/packages,
admin_packages.py,POST,/packages,
admin_packages.py,GET,/packages/{package_id},
admin_packages.py,PUT,/packages/{package_id},
admin_packages.py,DELETE,/packages/{package_id},
admin_packages.py,PATCH,/packages/{package_id}/status,
admin_packages.py,POST,/packages/{package_id}/itinerary-items,
admin_packages.py,PUT,/packages/{package_id}/itinerary-items/{item_id},
admin_packages.py,DELETE,/packages/{package_id}/itinerary-items/{item_id},
admin_packages.py,PATCH,/packages/{package_id}/itinerary-items/reorder,
admin_simple.py,GET,/dashboard-stats,
admin_simple.py,GET,/packages-simple,
admin_simple.py,POST,/packages-simple,
admin_simple.py,PATCH,/packages-simple/{package_id},
admin_simple.py,GET,/packages-simple/{package_id},
admin_simple.py,POST,/packages-simple/{package_id}/itinerary-items,
admin_simple.py,DELETE,/packages-simple/{package_id}/itinerary-items/{item_id},
admin_simple.py,PATCH,/packages-simple/{package_id}/itinerary-items/{item_id},
admin_simple.py,PATCH,/packages-simple/{package_id}/status,
admin_simple.py,POST,/packages-simple/{package_id}/days/{day_number}/duplicate,
admin_simple.py,DELETE,/packages-simple/{package_id}/days/{day_number}/delete,
admin_simple.py,DELETE,/packages-simple/{package_id}/days/{day_number}/clear,
admin_simple.py,POST,/packages-simple/{package_id}/days/{day_number}/copy-to/{target_day},
admin_simple.py,DELETE,/packages-simple/{package_id},
agent_bookings.py,GET,/bookings,
agent_bookings.py,GET,/bookings/{booking_id},
agent_bookings.py,PATCH,/bookings/{booking_id}/status,
agent_customers.py,GET,/search,
agent_customers.py,POST,/quick-create,
agent_customers.py,PATCH,/{customer_id}/status,
agent_customers.py,DELETE,/{customer_id},
agent_dashboard.py,GET,/stats,
agent_notifications.py,GET,/,
agent_notifications.py,PATCH,/{notification_id}/read,
agent_notifications.py,DELETE,/clear-all,
agent_notifications.py,DELETE,/{notification_id},
agent_packages.py,GET,/packages,
agent_packages.py,POST,/packages,
agent_packages.py,GET,/packages/{package_id},
agent_packages.py,PUT,/packages/{package_id},
agent_packages.py,DELETE,/packages/{package_id},
agent_packages.py,PATCH,/packages/{package_id}/status,
agent_packages.py,POST,/packages/{package_id}/itinerary-items,
agent_packages.py,PUT,/packages/{package_id}/itinerary-items/{item_id},
agent_packages.py,DELETE,/packages/{package_id}/itinerary-items/{item_id},
agent_packages.py,PATCH,/packages/{package_id}/itinerary-items/reorder,
agent_reports.py,GET,/summary,
agent_reports.py,GET,/charts,
agent_reports.py,GET,/packages,
agent_reports.py,GET,/financial,
agent_reports_fixed.py,GET,/summary,
agent_reports_fixed.py,GET,/charts,
agent_reports_fixed.py,GET,/packages,
agent_reports_fixed.py,GET,/financial,
agent_settings.py,PUT,/general,
agent_settings.py,PUT,/smtp,
agent_settings.py,POST,/smtp/test,
agent_settings.py,PUT,/razorpay,
agent_settings.py,PUT,/homepage,
agent_settings.py,PUT,/website-pages,
agent_settings.py,GET,/public,
agent_settings.py,POST,/email/test,
agent_settings.py,POST,/pdf-customizer/preview,
agent_subusers.py,GET,/{sub_user_id},
agent_subusers.py,PUT,/{sub_user_id},
agent_subusers.py,PUT,/{sub_user_id}/permissions,
agent_subusers.py,PUT,/{sub_user_id}/toggle-active,
agent_subusers.py,POST,/{sub_user_id}/reset-password,
agent_subusers.py,DELETE,/{sub_user_id},
ai_assistant.py,POST,/chat,
ai_assistant.py,POST,/generate-package,
ai_assistant.py,GET,/conversation/{conversation_id},
ai_assistant.py,DELETE,/conversation/{conversation_id},
ai_assistant.py,POST,/extract-filters,
auth.py,POST,/register,
auth.py,POST,/register/agent,
auth.py,POST,/login,
auth.py,POST,/google-login,
auth.py,POST,/send-login-otp,
auth.py,POST,/verify-login-otp,
auth.py,GET,/me,
auth.py,GET,/agent-info,
auth.py,POST,/forgot-password,
auth.py,POST,/verify-otp,
auth.py,POST,/reset-password,
bookings.py,GET,/{booking_id},
bookings.py,GET,/{booking_id}/cancel-preview,
bookings.py,POST,/{booking_id}/cancel,
bookings.py,GET,/admin/all,
bookings.py,POST,/{booking_id}/confirm,
bookings.py,POST,/{booking_id}/review-flight,
bookings.py,GET,/{booking_id}/invoice,
bookings_custom.py,GET,/{booking_id},
enquiries.py,GET,/agent/list,
enquiries.py,GET,/agent/{enquiry_id},
enquiries.py,PUT,/agent/{enquiry_id},
enquiries.py,POST,/agent/{enquiry_id}/convert-to-booking,
enquiries.py,POST,/agent/{enquiry_id}/analyze,
enquiries.py,POST,/agent/{enquiry_id}/generate-quote,
enquiries.py,POST,/agent/{enquiry_id}/send-quote/{quote_id},
enquiries.py,GET,/agent/{enquiry_id}/history,
flights.py,GET,/search,
flights.py,GET,/airports/search,
itineraries.py,POST,/create,
itineraries.py,GET,/{cart_id},
itineraries.py,GET,/,
itineraries.py,PUT,/{cart_id}/move-activity,
itineraries.py,POST,/{cart_id}/add-activity,
itineraries.py,DELETE,/{cart_id}/remove-activity,
itineraries.py,DELETE,/{cart_id},
locations.py,GET,/cities,
locations.py,GET,/popular,
master_data.py,GET,/public/trip-styles,
master_data.py,GET,/agent/trip-styles,
master_data.py,POST,/agent/trip-styles,
master_data.py,PUT,/agent/trip-styles/{style_id},
master_data.py,DELETE,/agent/trip-styles/{style_id},
master_data.py,GET,/admin/trip-styles,
master_data.py,POST,/admin/trip-styles,
master_data.py,PUT,/admin/trip-styles/{style_id},
master_data.py,DELETE,/admin/trip-styles/{style_id},
master_data.py,GET,/public/activity-tags,
master_data.py,GET,/agent/activity-tags,
master_data.py,POST,/agent/activity-tags,
master_data.py,PUT,/agent/activity-tags/{tag_id},
master_data.py,DELETE,/agent/activity-tags/{tag_id},
master_data.py,GET,/admin/activity-tags,
master_data.py,POST,/admin/activity-tags,
master_data.py,PUT,/admin/activity-tags/{tag_id},
master_data.py,DELETE,/admin/activity-tags/{tag_id},
master_data.py,GET,/agent/activity-categories,
master_data.py,POST,/agent/activity-categories,
master_data.py,PUT,/agent/activity-categories/{cat_id},
master_data.py,GET,/admin/activity-categories,
master_data.py,POST,/admin/activity-categories,
master_data.py,PUT,/admin/activity-categories/{cat_id},
master_data.py,DELETE,/admin/activity-categories/{cat_id},
packages.py,GET,/config/durations,
packages.py,GET,/config/dates,
packages.py,GET,/config/destinations/popular,
packages.py,GET,/config/suggestions,
packages.py,GET,/cheapest,
packages.py,GET,/slug/{slug},
packages.py,GET,/{package_id},
packages.py,GET,/{package_id}/itinerary-pdf,
packages.py,POST,/{package_id}/share,
packages.py,PUT,/{package_id},
packages.py,DELETE,/{package_id},
packages_enhanced.py,GET,/search,
packages_enhanced.py,GET,/{package_id}/itinerary,
packages_enhanced.py,GET,/slug/{slug}/itinerary,
packages_enhanced.py,POST,/{package_id}/itinerary-items,
packages_enhanced.py,PUT,/itinerary-items/{item_id},
packages_enhanced.py,DELETE,/itinerary-items/{item_id},
payments.py,POST,/create-order,
payments.py,POST,/verify,
payments.py,POST,/payment-failed,
payments.py,GET,/{payment_id},
reports.py,GET,/subscriptions/summary,
reports.py,GET,/subscriptions/trends,
reports.py,GET,/subscriptions/plans,
reports.py,GET,/subscriptions/renewals,
reports.py,GET,/revenue/summary,
reports.py,GET,/revenue/trends,
reports.py,GET,/revenue/by-agent,
reports.py,GET,/revenue/by-plan,
reports.py,GET,/revenue/payment-status,
reports.py,GET,/bookings/summary,
reports.py,GET,/bookings/by-agent,
reports.py,GET,/bookings/by-package,
reports.py,GET,/bookings/conversion,
subscriptions.py,GET,/plans,
subscriptions.py,GET,/admin/plans,
subscriptions.py,DELETE,/plans/{plan_id},
subscriptions.py,POST,/plans,
subscriptions.py,PUT,/plans/{plan_id},
subscriptions.py,GET,/admin/subscriptions,
subscriptions.py,PATCH,/admin/subscriptions/{subscription_id}/status,
subscriptions.py,GET,/my-subscription,
subscriptions.py,POST,/check-expiry,
subscriptions.py,POST,/{subscription_id}/activate,
subscriptions.py,POST,/upgrade,
subscriptions.py,GET,/invoices,
subscriptions.py,POST,/purchase,
subscriptions.py,POST,/verify,
subscriptions.py,POST,/{subscription_id}/cancel-request,
templates.py,GET,/{template_id},
templates.py,POST,/{template_id}/activities,
templates.py,PUT,/activities/{activity_id},
templates.py,DELETE,/activities/{activity_id},
tours.py,GET,/search,
tours.py,GET,/activity/{activity_id},
trip_planner.py,GET,/user-drafts/latest,
trip_planner.py,GET,/user-sessions,
trip_planner.py,GET,/popular-destinations,
trip_planner.py,POST,/match-destination,
trip_planner.py,POST,/create-session,
trip_planner.py,GET,/session/{session_id},
trip_planner.py,PUT,/session/{session_id},
trip_planner.py,DELETE,/session/{session_id},
upload.py,POST,/upload,
upload.py,POST,/presigned-url,
user_itineraries.py,GET,/{itinerary_id},
user_itineraries.py,POST,/{itinerary_id}/activities,
user_itineraries.py,DELETE,/{itinerary_id}/activities/{activity_id},
user_itineraries.py,PATCH,/{itinerary_id}/status,
webhooks.py,POST,/razorpay,
